id,x,y,pd,ward,zipcode,beat,ct
687990,-9768361.79,5142427.84,15,28,60644,1533,2522.01
1484637,-9766284.27,5131570.6,8,14,60632,0815,5703
2225719,-9754054.09,5111879.49,5,9,60628,0532,5306
813174,-9761159.17,5140068.13,10,28,60608,1023,8429
1739031,-9752673.6,5127424.74,3,20,60637,0321,4207
2410654,-9753050.48,5108780.33,5,9,60827,0533,5401.01
2348928,-9757288.4,5156514.45,20,46,60640,2024,313
1748577,-9753044.24,5128314.32,3,20,60637,0313,4206
689073,-9768730.26,5142523.07,15,28,60644,1533,2522.01
71933,-9759134.44,5147379.86,14,2,60622,1433,2415
2453495,-9764478.56,5127868.17,8,23,60629,0823,6503.02
873811,-9758938.59,5139872.06,12,25,60608,1233,3107
381408,-9761176.31,5149511.43,14,32,60647,1432,2216
668472,-9768790.61,5149932.93,25,31,60639,2521,1908
474360,-9764872.53,5149994.68,25,31,60647,2524,2207.01
1323035,-9770451.66,5151793.3,16,30,60634,1633,1512
147386,-9760024.73,5144675.61,12,1,60622,1221,2431
556161,-9757086.35,5153563.87,19,46,60613,1925,609
851017,-9757883.29,5141172.9,12,25,60607,1232,8333
954566,-9761753.35,5134122.89,9,12,60632,0921,5806
1116517,-9762905.76,5155700.63,17,33,60625,1724,1408
227345,-9762936.19,5147930.04,14,26,60647,1421,2301
871318,-9758492.55,5139288.53,12,25,60608,1235,3106
485172,-9766367.41,5149770.23,25,31,60639,2524,2002
264562,-9765826.15,5146407.56,25,37,60651,2534,2306
199895,-9763017.03,5143817.79,12,27,60612,1222,8371
1385124,-9762563.27,5160732.21,24,50,60645,2412,206.01
2480626,-9769918.46,5130873.27,8,14,60638,0811,5608
1000729,-9755230.31,5138859.44,9,25,60616,0914,8411
883016,-9755912.06,5139327.11,12,25,60616,1235,8432
1163927,-9767293.11,5156310.16,17,39,60630,1712,1404
27355,-9757611.61,5148268.2,18,43,60614,1811,8326
394474,-9758472.45,5149749.62,18,2,60614,1811,8325
960490,-9762943.75,5133656.27,9,15,60632,0921,5805.01
2518106,-9768358.43,5127463.42,8,13,60638,0813,6407
276534,-9764580.66,5148149.33,25,1,60647,2535,2229
686752,-9768208.49,5142052.07,15,29,60644,1533,2522.01
2516134,-9768066.41,5132286.74,8,22,60638,0814,5602
2523020,-9771481.15,5127738.8,8,13,60638,0812,6406
924895,-9760401.93,5135280.38,9,12,60609,0912,5905
748334,-9761183.4,5141678.59,11,28,60612,1135,2827
1078623,-9764683.58,5155113.91,17,35,60618,1723,1605.01
515423,-9756678.13,5151999.2,19,44,60657,1925,620
1796082,-9756117.54,5123778.64,6,6,60620,0621,7101
672665,-9771156.72,5149654.3,25,30,60639,2512,1906.01
1167030,-9770463.28,5155909.48,16,45,60630,1622,1504.01
1398366,-9761643.22,5162406.27,24,50,60645,2411,203.02
979758,-9754555.87,5141858.86,1,4,60605,0123,3206
2048778,-9759059.62,5123050.58,6,21,60620,0614,7105
1704518,-9756329.11,5129128.23,7,20,60621,0711,8348
2474332,-9766484.19,5122281.59,8,18,60652,0834,7003.02
1645650,-9755199.47,5129042.57,7,20,60621,0711,8346
1686028,-9757453.66,5131696.71,9,20,60609,0933,6110
722561,-9764292.24,5141536.6,11,24,60624,1133,2715
570661,-9760035.12,5155218.89,19,47,60640,1912,8308
718706,-9774012.26,5151436.25,25,29,60634,2511,1801
524051,-9758058.17,5152096.99,19,44,60657,1924,622
1616371,-9751247.59,5132501.2,2,4,60615,0222,3905
1626346,-9750509.62,5130204.72,2,5,60637,0235,4111
2190761,-9758489.84,5114739.5,22,34,60643,2234,7506
1633812,-9753832.66,5130148.15,2,3,60637,0231,4004
2151982,-9752624.78,5122709.99,6,6,60619,0631,4402.02
762214,-9764070.93,5139198.35,10,24,60623,1024,8414
872328,-9758621.88,5139350.55,12,25,60608,1235,3106
411496,-9757342.33,5151140.73,19,44,60657,1933,630
1608753,-9753349.08,5135723.31,2,4,60653,0212,3510
1022685,-9767740.13,5151769.25,25,31,60641,2521,1901
1092224,-9766592.65,5155797.64,17,39,60630,1722,1405
1360515,-9761204.3,5160392.34,24,50,60659,2413,209.01
881737,-9758431.51,5138359.52,12,25,60608,1235,8432
69508,-9759102.07,5147387.82,14,2,60642,1433,2416
795368,-9763027.91,5137928.99,10,12,60623,1033,3009
1715241,-9757403.95,5128821.74,7,16,60621,0712,6806
677316,-9769154.64,5142829.81,15,29,60644,1522,2521.02
83490,-9759628.59,5149242.41,14,32,60614,1432,8323
1958125,-9753245.78,5123362.95,6,6,60619,0623,4403
1524095,-9761902.09,5130329.39,9,14,60632,0923,6305
986285,-9754097.29,5141086.76,1,3,60605,0132,3301
989309,-9753251.78,5140783.53,1,4,60605,0132,3301
1602431,-9753096.04,5131790.05,2,4,60615,0223,3819
300470,-9766013.8,5145740.35,11,37,60651,1111,8421
1648990,-9751728.1,5130695.47,2,5,60615,0233,4105
2012163,-9757156.53,5117714.65,22,34,60643,2232,7306
1438419,-9760409.09,5163496.86,24,49,60626,2424,102.01
1698138,-9758777.39,5130367.85,9,16,60609,0934,6119
1893026,-9750955.96,5126278.17,3,5,60637,0321,8418
691100,-9770425.73,5143362.77,15,29,60644,1512,2520
1075622,-9765617.75,5155140.07,17,35,60625,1723,1406.01
75674,-9759083.83,5146467.41,12,2,60642,1213,2420
2255439,-9753428.65,5117383.19,5,9,60628,0511,4908
1376516,-9760443.22,5158406.02,20,40,60625,2012,401
800882,-9763993.11,5137157.63,10,22,60623,1032,3016
947421,-9762426.31,5134467.73,9,12,60632,0911,5802
572107,-9760246.97,5156005.98,19,47,60640,1912,8308
1696913,-9758268.49,5130979.43,9,20,60609,0934,6119
1488523,-9766456.89,5131861.04,8,14,60632,0815,5703
496440,-9764371.7,5151190.55,14,35,60618,1412,2106.02
819849,-9761176.11,5139129.74,10,28,60608,1023,8412
1702038,-9759178.99,5130787.81,9,16,60609,0932,6118
2426768,-9764783.76,5122688.25,8,18,60652,0834,7004.01
2067729,-9747526.59,5124679.78,4,7,60649,0421,4313.02
2249024,-9755005.96,5117384.47,5,9,60628,0511,4907
2466060,-9765268.86,5127855.84,8,23,60629,0813,6503.01
1486817,-9766440.62,5132207.74,8,14,60632,0815,5703
2476804,-9766023.34,5121511.57,8,18,60652,0834,7003.02
1129618,-9770359.94,5158564.18,16,45,60646,1622,1101
987143,-9754246.84,5139452.19,1,3,60616,0132,3301
1853374,-9760022.19,5125580.17,7,17,60636,0735,6720
2225508,-9754001.73,5112464.69,5,9,60628,0532,5306
1384822,-9762591.96,5161486.72,24,50,60645,2412,206.01
88182,-9759552.43,5146737.02,14,1,60622,1424,2414
196079,-9763470.44,5146229.28,11,26,60651,1121,8366
1142338,-9771311.55,5156804.27,16,45,60630,1622,1104
289992,-9764259.32,5145136.34,11,27,60624,1121,2315
1248263,-9772480.43,5158807.39,16,41,60631,1612,1002
727267,-9764688.23,5140857.97,10,24,60623,1011,8387
53040,-9756729.76,5149520.68,18,43,60614,1812,712
230597,-9762888.47,5148099.11,14,1,60647,1421,2225
1167048,-9770629.02,5156111.89,16,45,60630,1622,1504.01
1283639,-9776065.64,5160097.58,16,41,60631,1612,1004
1944659,-9749938.14,5123318.94,4,8,60617,0411,4503
1254926,-9772241.93,5154854.33,16,38,60634,1624,1505.02
121298,-9757233.76,5144885.32,12,27,60642,1214,2435
443143,-9760210.51,5152212.18,19,32,60657,1922,512
2306447,-9747406.91,5118231.44,4,7,60617,0431,5102
2044107,-9760665.75,5117480.6,22,19,60643,2213,7203
474638,-9764885.44,5149818.83,25,31,60647,2524,2207.01
577249,-9760389.43,5155680.86,19,47,60640,1912,409
2098639,-9752151.25,5122883.65,6,8,60619,0631,4401.02
1511976,-9761297.02,5133806.39,9,12,60632,0921,5807
2294335,-9755548.3,5110069.7,5,9,60628,0523,5305.03
1432827,-9761374.4,5162863.77,24,50,60645,2411,201
393725,-9758925.57,5149673.37,18,2,60614,1811,8325
351269,-9766796.03,5143739.08,11,28,60624,1113,2604
2213618,-9755481.83,5112850.28,5,34,60628,0524,5305.01
1864148,-9764744.87,5130046.74,8,23,60629,0822,6204
1046062,-9761550.99,5154656.2,19,47,60618,1911,503
1479123,-9764665.85,5131808.99,8,14,60632,0821,5704
1220541,-9771461.83,5162780.87,16,41,60646,1621,1201
599382,-9770057.95,5147706.63,25,29,60639,2531,2504
843579,-9757358.65,5143085.92,12,25,60607,1232,8331
1167297,-9770842.08,5156235.06,16,45,60630,1622,1504.01
693782,-9770003.87,5144083.42,15,29,60644,1512,2520
762107,-9763960.45,5139348.3,10,24,60623,1024,8414
384266,-9756405.84,5150253.05,19,43,60614,1935,702
383149,-9756750.46,5149839.78,19,43,60614,1935,702
1142499,-9770424.03,5156457.5,16,45,60630,1622,1104
2142726,-9752146.51,5119471.29,6,9,60619,0633,4904
334788,-9768271.68,5149149.97,25,36,60639,2522,1911
331716,-9767995.49,5148283.25,25,36,60639,2533,1911
1288623,-9777923.44,5157994.06,16,41,60631,1614,7608.01
768559,-9766507.85,5140115.7,10,24,60623,1012,2909
1844489,-9764003.04,5129266.17,8,23,60629,0822,6309
2461886,-9764557.2,5126158.31,8,13,60629,0833,6504
1199000,-9766576.7,5159721.62,17,39,60646,1711,1203
73963,-9759801.68,5147418.87,14,2,60622,1424,2415
1053001,-9761458.82,5156613.28,20,40,60625,2031,404.01
2024122,-9759805.87,5122075.94,6,18,60620,0614,7112
1884163,-9754346.53,5125037.56,3,6,60619,0323,6910
745621,-9762216.49,5140581.52,10,28,60608,1023,8433
1861637,-9760423.9,5125478.0,8,18,60636,0832,6610
1277161,-9775063.07,5160291.15,16,41,60631,1612,1003
688398,-9768675.31,5143063.13,15,28,60644,1533,2522.01
430459,-9761441.76,5150551.02,14,32,60647,1411,8309
1106361,-9763294.48,5153437.46,17,33,60618,1733,1607
1587221,-9754302.57,5132080.15,2,3,60615,0224,3814
1654012,-9753862.69,5128763.41,3,20,60637,0311,4008
1054195,-9762290.83,5157386.88,20,40,60625,2011,402.01
79087,-9759655.18,5147842.02,14,32,60622,1433,2402
1683067,-9756782.08,5130987.7,9,20,60609,0934,6121
302726,-9765608.11,5144622.79,11,37,60624,1111,8421
1759058,-9757100.88,5125336.55,7,6,60621,0733,6814
1812383,-9760231.03,5127816.48,7,16,60636,0726,6714
2050444,-9758657.66,5123236.02,6,21,60620,0611,7105
1000950,-9755344.15,5138948.09,9,25,60616,0914,8411
1034811,-9769640.95,5150971.56,25,31,60641,2514,1903
2533867,-9761350.71,5127945.78,8,16,60629,0825,6606
1605958,-9752073.14,5132427.01,2,4,60615,0223,3904
2297084,-9756737.77,5110535.38,5,34,60643,0523,5305.03
1258436,-9775376.26,5161754.52,16,41,60631,1611,902
1393340,-9759630.34,5161406.29,24,49,60626,2432,8306
535491,-9759992.06,5153695.6,19,47,60613,1922,506
1078059,-9764723.62,5155001.12,17,35,60618,1723,1605.01
1424383,-9759126.53,5159602.58,20,48,60660,2013,305
2176828,-9757990.75,5116553.93,22,34,60643,2232,7307
2386986,-9760756.78,5115309.43,22,19,60655,2212,7503
2064744,-9747530.48,5125468.78,3,7,60649,0334,4313.02
933672,-9756130.48,5134022.34,9,11,60609,0925,8426
1427431,-9762753.55,5162921.51,24,50,60645,2411,202
432374,-9761012.67,5151267.28,19,32,60618,1931,8437
764828,-9766349.35,5140703.76,10,24,60623,1011,2909
93308,-9755406.0,5143743.79,1,42,60606,0122,8391
12235,-9755104.27,5147088.67,18,2,60610,1821,802.02
2494814,-9770559.07,5129284.84,8,23,60638,0811,5611
102754,-9756572.7,5143955.59,12,42,60661,1214,2801
251922,-9765257.18,5146430.19,25,37,60651,2535,2307
2383216,-9761059.75,5114878.87,22,19,60655,2212,7504
360323,-9765567.96,5143786.65,11,28,60624,1122,2601
2226348,-9753795.11,5110776.96,5,9,60628,0532,5306
131204,-9758599.86,5145025.52,12,1,60642,1215,2433
421101,-9759261.74,5150863.44,19,32,60657,1931,626
388616,-9757182.06,5150890.59,19,43,60614,1935,703
271574,-9765399.09,5147668.53,25,26,60647,2535,2304
1413380,-9758086.12,5160282.28,24,48,60660,2433,301.03
1473242,-9763664.64,5130282.73,8,14,60632,0822,6303
1038974,-9768017.13,5151819.25,16,31,60641,1634,1510.02
885874,-9759672.06,5138479.1,10,25,60608,1034,8432
2447267,-9761163.99,5126083.36,8,17,60629,0832,6609
2250498,-9755021.71,5117768.04,5,9,60628,0511,4907
1077252,-9765660.73,5155554.35,17,35,60625,1723,1406.01
501079,-9765737.43,5152223.36,17,30,60618,1732,8311
662329,-9770254.43,5149651.21,25,30,60639,2515,1906.02
1045703,-9761783.75,5155103.38,19,47,60618,1911,503
1192584,-9763934.67,5157697.7,17,39,60625,1712,8318
790661,-9764379.96,5138537.52,10,22,60623,1024,3007
1063903,-9765456.52,5154645.66,17,39,60618,1723,1604
117826,-9754198.87,5145771.81,18,2,60611,1833,813
737682,-9763322.93,5139882.06,10,24,60623,1022,8415
636686,-9767924.61,5142940.74,15,28,60644,1533,2522.02
657055,-9771552.59,5148840.45,25,36,60639,2512,1913.01
1424900,-9758289.14,5158786.31,20,48,60660,2013,305
1448583,-9759365.32,5158811.87,20,40,60660,2012,304
2455558,-9763359.1,5127860.63,8,23,60629,0823,6605
680053,-9769395.2,5143330.35,15,29,60644,1522,2519
162826,-9761817.51,5147075.09,14,1,60622,1423,2411
1541497,-9762036.58,5129704.45,8,16,60629,0824,6308
1824894,-9760756.99,5127604.96,8,16,60636,0825,6607
1852765,-9759420.54,5125802.24,7,17,60636,0735,6720
1689009,-9757257.77,5130439.11,9,20,60609,0934,6120
1525177,-9761428.41,5131226.4,9,14,60632,0923,6305
2312912,-9745299.24,5109656.41,4,10,60633,0433,5501
530725,-9759920.58,5153026.98,19,47,60657,1922,507
2187628,-9755826.71,5112978.53,5,34,60628,0524,5302
2016591,-9757986.68,5118117.91,22,34,60643,2213,7306
707405,-9771217.67,5151668.18,25,30,60634,2511,1904.01
2156836,-9754927.06,5119140.58,5,21,60628,0511,4906
1469114,-9765135.63,5130185.77,8,23,60632,0822,6201
784817,-9765981.94,5138774.42,10,24,60623,1012,2925
2020545,-9758767.51,5122746.76,6,21,60620,0614,7112
946464,-9763197.39,5134561.48,9,12,60632,0911,5802
1389195,-9762183.52,5158044.74,20,40,60625,2011,402.02
1977665,-9755722.34,5120947.91,22,21,60620,2223,7115
625844,-9769758.4,5144540.21,15,37,60644,1523,2515
2469769,-9767119.32,5122546.87,8,18,60652,0834,7003.01
1453200,-9758400.73,5157172.49,20,47,60640,2033,311
1932200,-9751817.91,5123525.25,6,8,60619,0631,4401.01
1192487,-9764211.98,5157352.29,17,39,60625,1712,8318
187092,-9761958.11,5146035.76,12,26,60622,1211,2426
1183864,-9768121.27,5153351.09,16,45,60641,1634,1508
2114547,-9746466.74,5119552.3,4,10,60617,0423,4805
291035,-9764698.1,5144756.5,11,27,60624,1122,2315
247462,-9762665.32,5149708.76,14,1,60647,1414,2213
2345786,-9757892.64,5156995.56,20,48,60640,2024,312
1245561,-9774213.33,5161027.72,16,41,60631,1611,1002
313669,-9770022.34,5147290.69,25,37,60651,2532,2507
1199598,-9767356.57,5158547.75,17,39,60646,1711,1203
2522555,-9770673.27,5127442.85,8,13,60638,0812,6406
515614,-9756032.15,5152065.69,19,44,60657,1925,619.02
1235665,-9774113.09,5158047.14,16,41,60656,1613,1006
203032,-9762667.79,5143064.21,11,27,60612,1124,8370
2513068,-9772467.65,5127751.81,8,13,60638,0812,6404
2222848,-9753858.59,5112330.17,5,9,60628,0532,5306
2168085,-9756470.17,5115725.02,22,34,60643,2233,7501
1995189,-9756591.89,5122160.84,6,21,60620,0613,7110
2466400,-9765668.67,5127436.19,8,13,60629,0813,6503.01
617847,-9768367.86,5145226.97,15,37,60644,1531,2516
1235999,-9773749.62,5158128.35,16,41,60656,1613,1006
2271785,-9752877.64,5109664.64,5,9,60827,0533,5401.02
1130287,-9771069.84,5159252.81,16,45,60646,1622,1101
1634736,-9753904.18,5130088.52,2,20,60637,0231,4004
1932710,-9751505.93,5123288.74,6,8,60619,0631,4401.01
2406677,-9763508.17,5114320.59,22,19,60655,2211,7404
1156911,-9769302.91,5154151.65,16,38,60641,1624,1503
672809,-9772138.19,5150603.84,25,30,60639,2512,1906.01
1610440,-9751510.6,5132776.38,2,4,60653,0222,3902
993501,-9753683.62,5138468.57,1,4,60616,0132,8410
33620,-9755812.55,5145494.09,18,42,60654,1831,818
531709,-9758821.65,5153886.56,19,47,60613,1922,604
390674,-9757390.42,5149851.96,19,43,60614,1932,703
777914,-9765466.88,5139299.84,10,24,60623,1014,2924
435650,-9761985.65,5153000.68,19,47,60618,1921,8437
1929415,-9750250.37,5122550.41,4,8,60619,0412,8343
1974858,-9759193.13,5123837.62,6,17,60620,0611,7104
1631930,-9754277.24,5130691.51,2,3,60615,0225,4003
1297439,-9763244.78,5159298.26,20,40,60659,2011,207.01
526559,-9759244.83,5153032.37,19,44,60657,1922,8319
1269226,-9768957.15,5160569.23,16,39,60646,1621,1202
233166,-9761699.65,5148229.13,14,1,60647,1434,8324
903469,-9759373.04,5136580.86,9,25,60608,0912,8404
72043,-9759569.94,5147564.13,14,2,60622,1433,2415
2042981,-9761609.85,5121537.55,8,18,60652,0835,7005.02
881525,-9759628.67,5139416.14,12,25,60608,1234,3109
1278052,-9774019.75,5158528.02,16,41,60631,1612,1003
1532226,-9762012.15,5130103.57,8,15,60629,0824,8351
1057562,-9762316.36,5156859.0,20,40,60625,2031,402.01
1890387,-9752901.52,5125258.65,3,6,60619,0323,6909
1696286,-9758525.0,5131120.77,9,20,60609,0934,6119
1702252,-9759262.78,5130181.23,9,16,60609,0932,6118
1373632,-9760695.52,5161533.82,24,50,60645,2412,205
890778,-9754623.3,5140185.4,1,3,60605,0131,3302
1362096,-9760306.61,5159803.01,24,40,60660,2413,209.02
1042710,-9769823.4,5150302.23,25,30,60639,2514,1907.01
1312110,-9772713.99,5154245.26,16,38,60634,1632,1701
786577,-9764474.63,5137847.53,10,22,60623,1013,3006
1165466,-9767412.01,5156712.03,17,39,60630,1712,1404
1064757,-9764852.81,5154677.52,17,35,60618,1723,1604
834958,-9759555.21,5142224.68,12,27,60612,1231,8381
1154321,-9769818.92,5156039.33,16,45,60630,1623,1503
483293,-9765939.59,5151551.32,25,31,60641,2523,2104
1542808,-9754912.26,5135680.03,2,3,60609,0213,3406
416618,-9758213.61,5151697.68,19,32,60657,1933,628
219824,-9761971.54,5147490.84,14,1,60622,1423,2410
1150137,-9770423.07,5157334.51,16,45,60630,1622,1102
439520,-9762370.8,5151849.28,14,33,60618,1411,2109
2190247,-9757050.22,5114739.95,22,34,60643,2234,7506
707092,-9771590.13,5151009.85,25,30,60634,2511,1904.01
1713965,-9757396.52,5128693.96,7,16,60621,0712,6806
129302,-9758674.32,5145176.72,12,27,60642,1215,2433
1015123,-9756075.89,5136519.78,9,11,60616,0915,8400
1051176,-9761475.36,5156279.51,20,47,60625,2031,404.01
1054063,-9762464.94,5157359.36,20,40,60625,2011,402.01
1259565,-9775843.7,5162690.6,16,41,60631,1611,902
898542,-9762677.68,5138503.92,10,12,60623,1033,3011
1163166,-9767260.88,5157170.12,17,39,60630,1712,1404
2440507,-9765655.8,5126773.23,8,13,60629,0833,6505
1185338,-9768045.24,5153154.4,16,30,60641,1634,1508
1750808,-9752778.25,5126700.28,3,20,60637,0321,4212
2146613,-9754212.98,5119394.65,6,9,60619,0634,4903
1932078,-9751997.79,5123085.85,6,8,60619,0631,4401.01
2247592,-9747073.92,5116547.13,4,10,60617,0434,8388
459247,-9763128.22,5151170.34,14,33,60618,1411,2107
2401252,-9762686.53,5115323.01,22,19,60655,2211,7401
2456509,-9764111.55,5127750.53,8,23,60629,0823,6605
2351749,-9758289.86,5159208.67,20,48,60660,2013,306.01
2342962,-9758568.32,5155951.85,19,46,60640,1913,317
35857,-9758092.85,5147605.51,14,27,60642,1433,8423
2482385,-9771287.07,5130235.22,8,23,60638,0811,5608
2473261,-9765403.24,5123395.0,8,18,60652,0834,7003.01
1802845,-9758948.42,5129884.63,7,16,60636,0715,6703
1308342,-9770828.05,5153031.88,16,36,60634,1633,1506
2508068,-9770106.83,5127867.88,8,13,60638,0812,6403
1917484,-9752573.04,5123709.43,6,6,60619,0624,4402.01
207573,-9761933.34,5142459.32,11,28,60612,1125,8374
541948,-9759293.77,5154293.3,19,47,60613,1912,602
765184,-9765628.73,5140800.48,10,24,60623,1011,2909
632996,-9767446.72,5142441.33,11,28,60644,1131,2522.02
2462141,-9764969.64,5126116.56,8,13,60629,0833,6504
547436,-9761225.95,5153550.42,19,47,60618,1921,505
1078286,-9764290.93,5154676.72,17,35,60618,1723,1605.01
1133234,-9768874.45,5157009.32,16,45,60630,1623,1105.01
848248,-9758112.29,5141450.75,12,28,60607,1231,2832
2383117,-9760877.27,5112843.62,22,19,60655,2212,7504
1031953,-9769266.29,5150983.06,25,31,60641,2514,1903
1510786,-9761063.26,5134234.14,9,12,60632,0921,5807
499054,-9763639.12,5151884.77,14,35,60618,1412,8311
185644,-9761004.98,5145438.67,12,1,60622,1212,2424
629834,-9770898.27,5141119.29,15,29,60644,1513,8314
138042,-9758537.41,5143660.05,12,27,60607,1224,8330
703706,-9772397.26,5150761.69,25,36,60634,2511,8315
2098265,-9752028.18,5122964.91,6,8,60619,0631,4401.02
326675,-9769895.81,5147838.83,25,37,60639,2532,2503
1439802,-9760579.66,5163245.15,24,49,60645,2424,102.01
618021,-9768645.82,5144985.73,15,37,60644,1531,2516
329392,-9767386.35,5148975.71,25,36,60639,2522,1910
433117,-9760919.0,5151421.63,19,32,60618,1931,8437
1621433,-9750841.94,5130847.08,2,4,60615,0234,4107
1110155,-9762142.75,5154095.29,17,33,60618,1724,1606.02
2535752,-9761148.3,5126879.27,8,16,60629,0832,6608
1911998,-9751306.78,5127600.46,3,20,60637,0321,8344
1878312,-9766220.83,5128608.45,8,13,60629,0813,6502
1717705,-9756770.12,5127493.88,7,6,60621,0723,6810
1722073,-9757940.13,5128181.24,7,16,60636,0713,6709
2278011,-9756679.43,5113655.88,5,34,60643,0524,5303
1729063,-9757250.07,5126720.37,7,16,60621,0724,6811
2364637,-9760005.73,5163355.87,24,49,60626,2424,102.02
2359986,-9759558.01,5164315.2,24,49,60626,2422,101
1193441,-9764077.06,5157448.84,17,39,60625,1712,8318
123439,-9758476.42,5145403.94,12,27,60642,1215,2434
642189,-9766946.39,5142431.59,11,28,60624,1131,2605
1592017,-9753098.16,5132608.41,2,3,60653,0221,3812
1133949,-9769148.57,5157010.35,16,45,60630,1623,1105.01
818935,-9758014.72,5140811.27,12,25,60608,1233,8429
2094146,-9748208.05,5121576.05,4,8,60617,0412,4801
688589,-9768667.98,5142605.94,15,28,60644,1533,2522.01
699918,-9774292.89,5149131.95,25,29,60707,2512,2505
2268324,-9749245.29,5119429.67,4,7,60617,0431,5103
939757,-9764613.36,5136513.85,10,22,60623,1032,8305
1093342,-9766378.21,5155622.43,17,39,60630,1722,1405
170174,-9760221.48,5144853.84,12,26,60612,1221,2430
1534473,-9761607.55,5129461.53,8,16,60629,0824,8351
1221675,-9770613.93,5161273.92,16,41,60646,1621,1201
65772,-9754814.57,5144883.46,18,42,60654,1831,816
2248984,-9754904.79,5117284.63,5,9,60628,0511,4907
535879,-9760144.14,5153979.07,19,47,60613,1922,506
1266623,-9769424.05,5160931.64,16,41,60646,1621,1202
1060154,-9762717.46,5158076.48,20,40,60625,2011,403
2045767,-9760122.54,5118110.52,22,19,60643,2213,7203
709371,-9773470.96,5150086.0,25,36,60707,2512,8316
2405226,-9763713.82,5113754.53,22,19,60655,2211,7404
1803396,-9758767.27,5129442.37,7,16,60636,0715,6703
301214,-9765865.52,5145435.72,11,37,60651,1111,8421
248806,-9762354.77,5149151.29,14,1,60647,1431,2214
1130202,-9771174.66,5158937.86,16,45,60646,1622,1101
740373,-9763057.48,5140357.11,10,24,60623,1022,8431
1089136,-9764690.62,5155241.29,17,35,60625,1723,1407.02
827282,-9760308.89,5138225.9,10,25,60608,1034,8413
1270415,-9774637.18,5158327.04,16,41,60656,1612,1005
1409033,-9758735.62,5160521.68,24,48,60660,2433,302
2059851,-9761060.1,5122679.52,8,18,60652,0835,7005.01
1669391,-9748527.77,5126158.79,3,5,60649,0331,4301.01
600956,-9771366.74,5147526.78,25,29,60639,2513,2504
2409963,-9753358.35,5108412.79,5,9,60827,0533,5401.01
1985119,-9755502.96,5120163.27,22,21,60620,2223,7301
922474,-9759662.53,5135379.32,9,12,60609,0912,5906
2355301,-9758409.33,5161748.37,24,49,60626,2432,105.02
2287032,-9760226.05,5113147.84,22,19,60643,2212,7505
1975613,-9759779.88,5124435.06,6,18,60620,0611,7104
1953665,-9748630.39,5122897.31,4,8,60617,0414,4605
44118,-9755753.48,5149124.31,18,43,60614,1814,714
816130,-9759314.29,5140240.1,12,28,60608,1233,8429
2503890,-9770844.43,5128806.16,8,13,60638,0811,6403
1905063,-9751924.44,5124560.45,6,8,60619,0624,6915
1881555,-9752937.77,5126345.43,3,6,60637,0322,6905
1495327,-9767944.53,5131312.4,8,22,60638,0814,5603
999226,-9755982.05,5138957.09,9,25,60616,0914,8411
520258,-9757328.33,5152101.58,19,44,60657,1924,621
1453726,-9758289.22,5156886.03,20,46,60640,2033,311
1694669,-9758484.48,5129257.62,7,16,60636,0713,6702
650897,-9766473.18,5142954.3,11,28,60624,1115,2606
1988596,-9756518.74,5120190.58,22,21,60620,2223,7302.02
1116486,-9763623.0,5155233.87,17,33,60625,1724,1408
2295723,-9755813.89,5110014.81,5,9,60628,0523,5305.03
979966,-9754451.32,5141170.77,1,4,60605,0123,3206
2297840,-9754695.85,5110796.74,5,9,60628,0523,5305.02
39963,-9758518.53,5146031.12,12,27,60642,1213,8423
2131038,-9745511.69,5122424.1,4,10,60617,0424,4602
302920,-9766578.26,5144471.74,11,28,60624,1111,8421
1752848,-9758062.52,5126758.25,7,17,60636,0724,8349
1404694,-9759450.78,5159695.19,24,40,60660,2433,303
666644,-9768245.74,5149667.72,25,31,60639,2521,1908
163631,-9761461.45,5147419.98,14,1,60622,1423,2411
610839,-9769396.19,5145521.44,15,37,60651,1524,2512
32684,-9756088.44,5145101.12,18,42,60654,1831,818
1951164,-9748624.01,5123700.25,4,8,60617,0414,4605
605694,-9771092.62,5146132.01,15,29,60651,1511,2513
152109,-9761012.49,5147071.61,14,1,60622,1424,2412
1254628,-9772032.08,5155028.4,16,38,60634,1624,1505.02
500635,-9764963.86,5152029.19,17,30,60618,1732,8311
903116,-9758883.91,5135671.97,9,12,60608,0912,8404
877835,-9759996.91,5139170.06,12,25,60608,1234,3109
645110,-9765420.96,5141197.35,11,24,60624,1132,8430
1354206,-9775207.83,5153325.92,16,38,60634,1631,1704
1459501,-9767307.64,5132480.37,8,22,60632,0815,5601
821656,-9760353.59,5139027.06,12,25,60608,1234,8412
12497,-9754911.39,5146694.21,18,2,60610,1824,802.02
2118414,-9746528.53,5118990.71,4,10,60617,0431,5101
2317624,-9744515.28,5113968.81,4,10,60617,0433,5206
270740,-9764375.77,5147253.4,14,26,60651,1422,2308
510868,-9755869.44,5151641.0,19,44,60657,1934,632
1838834,-9758174.4,5126927.46,7,16,60636,0725,6716
610717,-9769816.13,5145395.38,15,37,60651,1524,2512
2269169,-9749674.93,5117868.61,4,10,60617,0431,5103
1239644,-9772240.23,5156237.02,16,38,60630,1622,1505.01
988442,-9754196.05,5139715.09,1,3,60616,0132,3301
2458392,-9763736.79,5126840.21,8,23,60629,0831,6605
2295537,-9755345.02,5109896.71,5,9,60628,0523,5305.03
474528,-9765279.83,5149694.57,25,31,60647,2524,2207.01
1594855,-9752870.51,5132924.78,2,3,60653,0221,8360
