id,x,y,pd,ward,zipcode,beat,ct
9075,-9762698.68,5151083.58,14,33,60618,1411,2108
9076,-9765819.47,5149139.3,25,35,60639,2525,2004.02
9077,-9759627.96,5118621.4,22,19,60643,2213,7203
9078,-9757997.06,5160332.8,24,,60660,2433,301.04
9079,-9754328.51,5145769.19,18,,60611,1833,812.01
9080,-9755760.47,5115494.38,22,34,60628,0332,4911
9081,-9761370.18,5133663.51,9,37,60632,0921,5807
9082,-9744010.89,5115423.71,4,10,,0433,5205
9083,-9751927.12,5116894.19,,9,60628,0512,5002
9084,-9763472.39,5140340.06,10,,60623,1022,8415
9085,-9754471.52,5123422.66,6,17,60620,0623,8424
9086,-9751787.28,5128155.08,3,20,60637,0313,4204
9087,-9755779.94,5152032.91,19,44,60657,1934,632
9088,-9757629.93,5153363.12,19,44,60613,1923,610
9089,-9750043.27,5124470.27,4,5,60649,0411,8342
9090,-9767781.43,5143078.29,15,28,60644,1533,2522.02
9091,-9764966.96,5148894.24,25,35,60647,2525,2209.01
9092,-9769156.79,5144940.35,15,37,60644,1524,2515
9093,-9755461.99,5112847.82,5,34,60606,0524,5305.01
9094,-9757048.31,5123794.84,6,17,60620,0612,
9095,-9770783.31,5153275.71,16,38,60634,1633,1506
9096,-9759870.82,5140773.65,12,28,60608,1233,8429
9097,-9766692.17,5147455.72,25,26,60651,2534,2306
9098,-9767133.82,5151122.9,25,31,60641,2521,2001
9099,-9754298.37,5122753.43,6,6,60619,0631,4403
9100,-9773753.12,5151590.29,25,42,60634,2511,1801
9101,-9768047.35,5153358.7,16,45,60641,1634,1508
9102,-9754265.25,5139549.73,1,3,60616,0131,3301
9103,-9755459.19,5120971.87,14,21,60620,0913,7115
9104,-9774143.74,5151721.46,16,,60634,1632,1710
9105,-9757401.98,5128116.95,7,16,60621,0712,6806
9106,-9756037.91,5125856.95,7,6,60621,0732,6813
9107,-9754036.07,5116215.42,5,9,60628,0512,4909.02
9108,-9763475.36,5145078.01,11,27,60624,1121,8367
9109,-9765501.21,5153973.12,17,24,60618,1412,1609
9110,-9771729.26,5156901.24,16,45,60630,1622,1103
9111,-9744550.96,5116641.15,4,10,60617,0432,5203
9112,-9772742.45,5158225.39,16,,60656,1613,1006
9113,-9754740.81,5114505.98,5,34,,0522,4913
9114,-9770025.92,5147933.4,25,29,60639,2531,2504
9115,-9758630.76,5162005.39,24,49,60626,2431,105.01
9116,-9768757.23,5127494.1,8,13,60638,0813,6407
9117,-9761420.43,5152475.73,19,47,60618,1921,8437
9118,-9743520.28,5116537.08,4,10,60617,0432,
9119,-9760164.23,5146810.55,14,1,60622,0822,2414
9120,-9759477.01,5151809.41,19,32,60657,,626
9121,-9776080.29,5161723.98,16,41,60631,1612,902
9122,-9757861.3,5152362.33,6,44,60657,1924,622
9123,-9762915.71,5124136.39,15,18,60652,0835,7001
9124,-9768957.59,5148833.01,25,36,60639,2515,1912
9125,-9760940.69,5130039.97,8,15,60629,0523,8351
9126,-9759474.31,5117016.83,22,19,60643,2212,7207
9127,-9761117.92,5150848.43,14,21,60618,1432,8309
9128,-9762103.52,5137510.31,10,41,60608,1034,8435
9129,-9753945.16,5114855.48,5,9,60628,0531,6706
9130,-9770156.81,5146714.9,25,29,60651,2531,2506
9131,-9771419.72,5159791.41,16,39,60646,0814,1001
9132,-9751107.16,5123182.4,4,8,60619,0411,
9133,-9758415.44,5132502.67,9,15,60609,0924,8426
9134,-9753146.78,5144236.65,1,42,60601,0114,814.03
9135,-9761351.1,5156119.44,3,47,60625,1911,406
9136,-9744605.79,5118215.1,4,10,60617,0432,5202
9137,-9756180.76,5128057.38,7,16,60621,0711,6809
9138,-9762662.82,5161594.07,24,50,60645,2412,206.01
9139,-9763260.8,5144827.62,12,18,60612,1221,8367
9140,-9765701.53,5156254.27,17,35,60625,1712,1403.01
9141,-9748051.07,5118300.88,4,7,,0431,5103
9142,-9774524.9,5150556.63,25,29,60707,2512,8316
9143,-9765600.29,5128908.61,8,23,60629,0813,6502
9144,-9756410.46,5124925.84,7,6,60621,0732,6813
9145,-9752572.58,5134008.54,2,4,60653,0214,3801
9146,-9759734.44,5161504.11,24,49,60626,2432,8306
9147,-9764813.69,5151534.02,25,30,60618,2523,2105.01
9148,-9757854.18,5137941.02,2,11,60608,0913,6006
9149,-9771444.26,5160591.37,16,39,60646,1621,1201
9150,-9760364.49,5153051.99,19,23,60618,1921,505
9151,-9764845.2,5128568.37,8,23,60629,0823,6501
9152,-9766008.05,5137078.73,,22,60623,1031,3018.03
9153,-9763073.46,5144150.99,12,27,60612,1222,8371
9154,-9769327.15,5146201.45,31,37,60651,1524,2512
9155,-9758919.01,5137110.21,9,40,60608,0912,8432
9156,-9770313.64,5127771.92,8,13,60638,0812,6403
9157,-9761567.81,5159620.63,24,40,60659,2413,
9158,-9749863.54,5124657.38,4,8,60649,0414,8342
9159,-9760564.18,5152845.79,19,47,60618,1921,508
9160,-9762006.55,5162129.85,24,50,60645,2411,203.02
9161,-9774909.82,5153141.73,16,38,60634,,1704
9162,-9771273.71,5153409.59,16,38,60634,1633,1702
9163,-9759669.51,5156314.45,20,47,60640,2032,310
9164,-9763794.62,5156062.55,17,33,60625,1713,1407.01
9165,-9754851.28,5142924.7,,42,60604,0113,8391
9166,-9764461.66,5147000.3,14,26,60651,1422,2308
9167,-9768214.86,5151363.85,25,31,60641,2521,1902
9168,-9761984.01,5139549.41,10,24,60608,1023,7109
9169,-9754325.15,5113127.79,5,34,60628,0814,5302
9170,-9747632.74,5125566.52,3,7,60649,0334,4307
9171,-9757799.83,5158247.26,6,,60640,1731,307.06
9172,-9764957.79,5140007.92,10,24,60623,1014,8387
9173,-9758879.82,5152883.38,19,44,60638,1922,8319
9174,-9764203.18,5155189.97,17,35,60625,1723,1407.02
9175,-9764162.71,5125304.7,8,13,60629,0833,6504
9176,-9753282.47,5127048.68,3,20,60637,0312,4207
9177,-9757132.08,5139972.39,12,25,60608,1235,3103
9178,-9768966.62,5149523.73,25,36,60639,0621,1911
9179,-9770632.06,5127294.88,8,13,60638,0812,4911
9180,-9762425.38,5155434.67,17,33,60625,1724,1408
9181,-9753845.06,5113130.91,5,9,60628,0532,5301
9182,-9755284.11,5131480.86,9,3,60609,0935,8356
9183,-9756149.22,5137293.82,9,11,60616,0914,8401
9184,-9754216.48,5122080.0,6,6,60619,0632,4403
9185,-9772473.47,5128736.37,8,13,60638,0811,6404
9186,-9752747.11,5114486.9,5,9,,1612,5003
9187,-9762316.76,5138562.96,10,12,60623,1033,3510
9188,-9761377.46,5162270.76,24,50,60645,2411,204
9189,-9774581.77,5152873.13,16,38,,1632,1703
9190,-9770279.7,5127382.03,8,,60638,0812,6406
9191,-9759749.27,5131404.45,9,,60609,0931,6114
9192,-9763688.23,5148569.38,7,26,60647,1422,2227
9193,-9760745.91,5139108.42,12,25,60608,1234,8412
9194,-9768038.34,5151016.11,25,31,60641,2521,1902
9195,-9756131.92,5126316.9,7,6,60621,0732,1505.01
9196,-9756817.35,5116617.48,5,34,60643,2232,7307
9197,-9753049.46,5114568.68,5,9,60628,0531,4914
9198,-9755902.06,5115780.29,22,34,60628,2233,4911
9199,-9759506.28,5115770.86,22,,60643,2212,7502
9200,-9756618.26,5130420.49,9,20,60609,,8438
9201,-9760428.73,5163865.95,24,49,60626,2424,102.01
9202,-9754680.03,5146221.96,24,,60611,1824,812.01
9203,-9766425.89,5131813.8,8,14,60632,0815,5703
9204,-9757511.46,5136897.97,9,11,60608,0913,
9205,-9761581.19,5154884.61,19,47,60618,0614,503
9206,-9760893.55,5126921.91,8,16,60629,0832,6608
9207,-9771153.12,5158404.05,16,45,60630,1622,1102
9208,-9761427.51,5148086.95,14,1,60647,0424,2406
9209,-9768911.27,5150151.98,25,31,60639,2521,1908
9210,-9749204.88,5122741.07,4,8,60617,0412,4503
9211,-9770268.45,5157377.02,16,45,60630,1623,1105.01
9212,-9770502.44,5146050.44,,29,60651,1511,2513
9213,-9751072.15,5126386.48,3,5,60637,0321,8418
9214,-9760167.46,5132062.68,9,15,60609,0814,8415
9215,-9768560.78,5156472.55,16,38,,1623,1204
9216,-9754759.39,5110795.27,5,9,60630,0523,5305.02
9217,-9751375.18,5125782.5,3,5,60619,0324,
9218,-9747949.36,5125172.2,3,7,60649,0334,4308
9219,-9766330.52,5157398.04,17,39,60630,1712,1302
9220,-9754597.93,5126725.04,7,6,60618,0722,6903
9221,-9758698.91,5158534.29,20,48,60660,2013,305
9222,-9769129.98,5160698.38,16,41,60827,1621,1202
9223,-9772404.01,5127587.62,8,23,60638,0812,6405
9224,-9750579.36,5125891.19,3,8,60646,0324,4304
9225,-9754578.55,5124180.91,6,6,,0623,6912
9226,-9756987.86,5114740.94,22,34,60643,2234,7506
9227,-9758701.88,5146227.65,12,2,60642,1213,2420
9228,-9769440.11,5150717.9,25,31,60641,,1903
9229,-9752648.05,5134382.81,2,4,60653,0214,3801
9230,-9757054.54,5149274.03,18,43,60614,1812,711
9231,-9759533.74,5152668.1,19,47,60657,1922,8319
9232,-9771542.71,5155472.57,16,38,,1622,1505.01
9233,-9758187.52,5136453.03,,11,60608,0913,6009
9234,-9758675.53,5158059.36,20,48,60640,2013,308
9235,-9762348.55,5128197.59,8,16,60629,0823,6603.01
9236,-9761852.54,5129676.74,8,15,60629,0824,8351
9237,-9757349.43,5127863.49,7,44,60621,0724,6810
9238,-9768747.31,5159956.76,16,28,60646,1621,1202
9239,-9763193.17,5145355.4,12,27,60622,1211,8366
9240,-9769772.07,5129174.88,8,,60638,0811,5611
9241,-9756514.78,5133752.31,9,11,60609,0925,103
9242,-9759007.51,5127008.19,7,,60636,0725,6715
9243,-9770023.24,5147842.66,25,37,60639,2532,2503
9244,-9759036.37,5155504.82,19,,60640,1912,319
9245,-9767173.58,5156014.33,,26,60630,1722,1601
9246,-9758549.55,5162578.75,24,49,60626,2423,8357
9247,-9775842.03,5159656.74,16,,60631,1612,1004
9248,-9762371.74,5145523.78,12,26,60622,1211,7404
9249,-9763271.15,5150675.53,14,32,60647,1411,2205
9250,-9759960.3,5163511.35,24,49,60626,2422,102.02
9251,-9771770.2,5152148.98,16,36,60634,1633,1711
9252,-9759139.92,5143655.45,12,27,60612,1733,2804
9253,-9758254.96,5156952.51,20,47,60640,2033,311
9254,-9764078.99,5159251.04,17,39,60659,1711,1303
9255,-9752801.35,5123288.49,6,6,60619,0631,4402.01
9256,-9767127.28,5152131.48,17,30,60641,1731,1612
9257,-9753759.36,5114248.66,5,9,60628,0531,4914
9258,-9774729.06,5152612.11,16,38,60634,1631,1708
9259,-9758556.74,5130452.26,15,20,60609,0934,6119
9260,-9756452.21,5143277.17,1,42,60661,0121,2819
9261,-9751902.32,5123555.3,6,8,60619,,4401.01
9262,-9760732.0,5150219.69,14,1,60647,1432,8309
9263,-9766044.03,5151481.76,25,31,60641,2523,2104
9264,-9764879.26,5136173.8,10,22,60623,1031,8305
9265,-9769228.12,5144115.99,15,37,60644,1523,2519
9266,-9765867.29,5149107.33,25,26,60639,2525,2004.02
9267,-9756270.95,5139447.79,12,25,60616,1235,3102
9268,-9766544.93,5131153.87,8,14,60632,,5703
9269,-9772111.48,5129252.59,31,13,60656,0811,5610
9270,-9770364.64,5158306.89,16,45,60630,1622,1102
9271,-9750698.74,5130684.31,2,5,60615,0234,4107
9272,-9771172.71,5128816.29,8,13,60638,0811,6403
9273,-9757781.45,5122234.54,6,21,60620,0613,
9274,-9763719.93,5132785.37,1,14,60632,,5804
9275,-9757793.15,5139331.53,12,25,60608,1235,
9276,-9765179.92,5144027.71,15,37,60609,1122,2601
9277,-9764067.53,5143156.25,11,28,60624,1123,2705
9278,-9766217.31,5148925.15,,35,60639,2525,2004.02
9279,-9745473.17,5122448.06,4,10,60617,0424,4602
9280,-9765129.35,5154279.67,17,50,60618,1723,1604
9281,-9771542.19,5151911.36,16,30,60634,1633,1711
9282,-9764704.06,5127923.82,,23,60629,0823,6501
9283,-9763945.24,5148585.2,14,26,60647,1422,2227
9284,-9763489.98,5138794.58,10,47,60623,1024,3008
9285,-9769785.66,5145022.61,15,37,60644,,2515
9286,-9763401.23,5124005.29,8,18,60652,0835,7001
9287,-9758632.36,5126917.6,,16,60636,0725,6716
9288,-9760757.3,5147744.57,14,32,60647,1434,2405
9289,-9760745.08,5127832.23,8,16,60636,0825,6607
9290,-9763767.86,5139936.83,10,24,60623,1021,8415
9291,-9750441.5,5123803.38,11,,60619,0411,
9292,-9759747.25,5130494.29,9,16,60609,0932,
9293,-9760624.03,5147791.17,14,32,60647,1434,2405
9294,-9765693.51,5121841.24,8,18,60652,0834,7003.02
9295,-9756709.18,5145489.83,12,27,60610,1213,8423
9296,-9763267.27,5136390.99,10,22,60644,1032,8305
9297,-9759968.94,5148356.01,14,,60622,1434,8310
9298,-9773802.44,5127420.69,8,23,60638,0812,6405
9299,-9755393.75,5144616.51,18,42,60654,1831,818
9300,-9770902.74,5157077.59,16,45,60630,1622,
9301,-9754559.19,5145870.94,18,42,60611,,812.01
9302,-9756742.05,5129844.55,,20,60621,0712,8347
9303,-9763644.53,5140234.03,10,24,60623,1932,8415
9304,-9771447.88,5154489.8,16,45,60634,1624,1505.02
9305,-9761945.95,5147795.95,14,1,60647,1421,2407
9306,-9760685.95,5145087.95,12,1,60612,1221,2430
9307,-9763023.3,5138438.6,10,12,60623,1033,3009
9308,-9763388.03,5133010.11,8,14,60632,0821,5804
9309,-9758651.13,5130651.74,9,16,,0934,6119
9310,-9760144.4,5148958.33,14,32,60614,1432,8323
9311,-9776207.25,5159618.53,16,41,60631,1612,4203
9312,-9754227.11,5144780.55,19,42,60611,1834,814.03
9313,-9760988.77,5145912.96,12,2,60622,1212,2424
9314,-9767923.96,5131810.66,16,22,60638,0814,5603
9315,-9744420.06,5116300.28,4,10,,0432,5203
9316,-9764669.62,5131131.96,8,23,60666,0822,6201
9317,-9756095.71,5111719.03,5,34,60628,1231,5305.03
9318,-9757117.73,5117048.68,22,,,2232,7307
9319,-9774925.92,5158171.31,22,41,60656,1613,1005
9320,-9771289.23,5157178.95,16,,60630,1622,1104
9321,-9762287.65,5114748.11,22,19,60655,2211,7401
9322,-9765348.93,5145253.75,11,37,,1112,2315
9323,-9754572.31,5145308.27,18,42,60611,1834,815
9324,-9756881.19,5119216.06,22,21,60643,2223,
9325,-9758886.65,5121951.77,6,21,60620,0614,7112
9326,-9761338.87,5134218.43,9,12,60632,0921,5807
9327,-9748048.45,5120070.63,,7,60617,0413,4804
9328,-9767050.62,5158426.62,17,39,60646,1711,
9329,-9761422.29,5115291.62,22,19,60655,2212,7503
9330,-9757291.14,5151881.16,19,44,60657,1933,630
9331,-9770573.61,5152765.3,16,36,60634,1633,1512
9332,-9759281.85,5154511.34,19,47,60613,1912,602
9333,-9757728.84,5151949.28,19,44,60657,1933,629
9334,-9772129.77,5149338.89,25,36,60639,2512,1913.01
9335,-9762789.55,5157307.47,20,40,60625,0114,403
9336,-9775175.19,5152786.17,16,38,60634,,1704
9337,-9755499.8,5127060.98,5,6,60621,0722,6809
9338,-9766245.88,5149131.12,25,35,60639,2522,2004.02
9339,-9746782.07,5123805.5,4,7,60617,0422,4603.02
9340,-9758819.5,5132942.03,9,11,60609,0924,8426
9341,-9762615.72,5116113.23,4,,60655,2211,7401
9342,-9765241.34,5154520.93,17,39,,0313,1604
9343,-9759785.83,5157100.45,20,40,60640,2032,310
9344,-9770180.53,5129895.73,8,23,60638,0811,5611
9345,-9765472.65,5138389.43,10,,60623,1013,8434
9346,-9762373.9,5148918.13,14,1,60647,1431,2214
9347,-9765222.62,5141790.95,,24,60624,1133,2609
9348,-9755997.03,5142287.97,1,25,60607,0124,8419
9349,-9764941.76,5157151.54,17,28,60625,1712,8318
9350,-9775434.15,5163098.64,16,41,60631,1611,901
9351,-9753372.8,5116609.61,5,9,,0512,4909.02
9352,-9767861.51,5152679.41,17,,60641,1731,1510.02
9353,-9763906.83,5140874.2,10,24,60623,1021,2912
9354,-9760415.48,5156588.77,20,40,60625,2032,404.02
9355,-9756276.76,5119233.87,22,21,60628,2223,7305
9356,-9756522.3,5142681.4,1,42,60661,0121,2819
9357,-9764597.04,5156152.4,17,33,60625,1723,1407.01
9358,-9758334.86,5129710.62,7,16,,1811,7201
9359,-9759756.49,5161854.05,24,49,60649,2424,107.02
9360,-9754464.39,5115155.33,5,34,60628,0812,4910
9361,-9759298.49,5123976.05,6,17,60620,0611,7104
9362,-9752457.71,5131075.4,2,4,60615,0233,8361
9363,-9758871.39,5155782.21,19,46,60640,1913,317
9364,-9748322.57,5120523.76,4,7,60617,0413,4804
9365,-9758143.04,5124747.06,6,17,60620,1522,7103
9366,-9756638.4,5144870.74,12,27,60654,1214,8423
9367,-9748122.76,5123191.24,4,,60617,0414,4605
9368,-9755247.76,5146414.99,18,2,60610,1824,810
9369,-9776078.34,5162496.31,16,41,60632,1611,902
9370,-9764510.83,5146440.43,14,26,60651,1422,2308
9371,-9766125.68,5148587.98,25,35,,2525,2004.02
9372,-9757555.69,5122995.19,6,21,60620,0613,7108
9373,-9769628.56,5141804.99,15,29,,1522,8314
9374,-9762658.34,5127093.54,8,17,60629,0831,6608
9375,-9765152.59,5140140.57,10,24,60623,1011,8387
9376,-9756142.75,5120081.29,22,21,60620,,7301
9377,-9757726.55,5118103.8,22,34,60643,2213,7306
9378,-9744552.84,5113603.51,4,10,60617,0433,5501
9379,-9760192.43,5136150.33,9,12,60608,0912,8403
9380,-9763483.21,5140876.27,10,24,60623,1022,8415
9381,-9759915.66,5121465.34,6,18,60620,0614,7005.02
9382,-9763234.05,5134830.95,22,,60632,0911,5803
9383,-9765317.11,5130754.22,8,,60632,0815,6202
9384,-9766472.6,5140836.58,10,24,60623,1011,2909
9385,-9759751.61,5152333.93,19,47,60657,1922,625
9386,-9761144.45,5152348.19,19,32,,1921,510
9387,-9757015.44,5150436.51,19,43,60614,1935,
9388,-9766284.37,5154411.26,17,39,60641,0114,1603
9389,-9762495.86,5125348.82,,18,60629,0831,6611
9390,-9758974.89,5123430.83,6,17,60620,0611,7105
9391,-9762499.51,5152274.08,,33,60618,0513,2101
9392,-9770296.81,5161481.02,16,41,60646,,1202
9393,-9747898.42,5118172.03,4,7,60617,0431,5103
9394,-9757197.56,5136411.74,9,11,60608,0913,6009
9395,-9754262.75,5121688.02,6,6,60619,0632,
9396,-9744625.02,5108820.18,,10,60633,0433,5501
9397,-9756904.35,5151337.38,19,44,60657,1934,634
9398,-9775376.7,5157684.67,16,47,60656,1613,1005
9399,-9757303.61,5143858.05,12,27,60607,1214,7110
9400,-9756576.91,5135243.91,9,11,60609,0915,8399
9401,-9759635.12,5114330.5,22,19,60607,2212,7505
9402,-9757675.41,5145441.76,12,27,60642,1214,2435
9403,-9773010.29,5150357.7,25,29,60707,2512,8316
9404,-9765549.69,5136557.97,10,22,60623,1031,8305
9405,-9746540.55,5123901.82,4,7,60649,,4313.01
9406,-9773401.39,5148844.77,25,29,60707,2512,2505
9407,-9768568.5,5130196.37,8,23,60638,0814,5607
9408,-9760253.79,5129475.46,7,15,60636,0715,6705
9409,-9770012.24,5145132.06,15,29,60644,1511,2514
9410,-9760326.02,5145244.14,22,1,60612,1221,2430
9411,-9753561.7,5123374.51,6,6,60619,0623,4403
9412,-9759459.14,5128963.18,,15,60636,0714,6706
9413,-9769621.37,5156385.19,16,45,60630,,1105.02
9414,-9760090.48,5119748.05,22,19,60620,2221,7201
9415,-9767093.04,5142961.11,11,28,60624,1113,2605
9416,-9758754.26,5155253.65,19,46,60640,2512,317
9417,-9766579.37,5146526.56,25,29,60651,2534,2306
9418,-9750715.72,5122342.31,4,8,60619,0412,8343
9419,-9767271.02,5121344.45,8,18,60652,0834,7003.02
9420,-9748065.59,5120421.86,4,7,60617,,4804
9421,-9763457.06,5138364.22,10,12,60623,1024,3008
9422,-9770057.05,5155832.02,16,45,60630,1623,
9423,-9766448.93,5127878.55,8,23,60629,0813,6502
9424,-9759062.2,5129416.07,7,15,60636,0715,6703
9425,-9768928.06,5147893.61,25,37,60639,2532,2503
9426,-9752583.59,5120074.34,,9,60640,0633,4409
9427,-9759048.01,5155935.66,19,47,60640,1912,318
9428,-9752212.23,5124482.35,6,6,60619,0624,6914
9429,-9758457.42,5161473.33,24,49,60626,,105.02
9430,-9761189.33,5162012.22,24,50,60645,2411,204
9431,-9761197.19,5143405.9,12,27,60612,1223,8378
9432,-9749678.67,5122571.35,4,8,60617,0412,4503
9433,-9759183.32,5150157.18,19,32,60614,1932,
9434,-9759186.04,5160835.06,24,40,60626,2432,8306
9435,-9761434.11,5127544.13,8,16,60629,0825,6606
9436,-9775233.12,5162317.1,,41,60631,1611,902
9437,-9764313.96,5139239.97,10,24,60601,1024,2922
9438,-9757889.36,5136840.7,9,11,60608,0913,6007
9439,-9767016.98,5151017.71,25,31,60641,2523,2001
9440,-9755378.41,5113394.27,5,34,60628,0522,5302
9441,-9757448.91,5122050.59,6,21,60620,0613,7110
9442,-9758179.4,5139965.07,12,25,60608,1233,3106
9443,-9752692.63,5128539.12,3,20,60637,0313,4205
9444,-9755983.81,5147543.34,18,2,60610,1821,804
9445,-9759191.01,5162528.44,24,49,60609,2423,106
9446,-9766835.35,5153446.17,17,45,60641,1731,1611
9447,-9760371.37,5163645.06,24,49,60626,2424,102.01
9448,-9759662.06,5127065.28,7,15,60636,0726,6713
9449,-9757849.62,5129106.02,7,16,60636,0713,6701
9450,-9766965.34,5143352.33,11,28,60827,1113,2604
9451,-9758287.1,5113886.31,5,34,60655,0524,5303
9452,-9769471.99,5156393.31,16,45,60630,1925,
9453,-9761289.61,5155722.22,19,47,60625,1911,409
9454,-9777404.41,5153813.2,18,38,60631,1631,619.02
9455,-9764823.36,5140062.74,10,24,60623,1014,8387
9456,-9754671.93,5145126.46,18,42,60611,1834,815
9457,-9759340.81,5125306.99,7,17,60636,0735,6720
9458,-9756580.33,5133486.55,9,11,60609,0925,8426
9459,-9757891.8,5142171.78,12,25,60607,1933,8333
9460,-9768908.28,5150048.9,25,48,60639,2521,1908
9461,-9746451.16,5122243.1,4,10,60617,0423,4603.01
9462,-9761949.39,5140063.2,10,28,60608,1023,8433
9463,-9759317.25,5123661.82,6,17,60620,0611,7104
9464,-9747679.73,5122645.63,4,2,,0423,4604
9465,-9772287.09,5130923.2,8,14,60604,0811,5609
9466,-9759729.8,5124468.34,6,17,60620,0611,7104
9467,-9775295.94,5163339.46,16,41,,1611,901
9468,-9747355.57,5116191.32,4,10,,0434,8388
9469,-9752397.93,5124895.85,3,6,60619,0323,6909
9470,-9758115.06,5130051.26,7,16,60636,,6701
9471,-9764144.93,5140073.01,10,24,60623,1021,2912
9472,-9762924.71,5147579.5,14,26,60647,1421,5206
9473,-9766880.19,5152171.07,17,30,60641,1731,
9474,-9759668.25,5118995.52,22,19,60643,2213,7203
9475,-9761398.43,5159645.31,24,40,60659,2413,209.01
9476,-9761089.69,5148870.44,14,32,60647,1432,2216
9477,-9749195.47,5124938.07,3,8,60649,0333,4309
9478,-9767798.2,5143909.13,15,10,60644,1532,2518
9479,-9758222.51,5135352.26,9,11,60609,0912,5907
9480,-9760020.0,5139150.39,12,25,60608,1234,3109
9481,-9766652.22,5148397.26,,35,60639,2534,8312
9482,-9773883.81,5128783.76,8,23,60638,0811,5610
9483,-9767771.46,5153462.05,17,30,60641,1731,8317
9484,-9767845.23,5153169.53,17,30,60641,1731,8317
9485,-9757989.23,5118312.73,22,21,60643,2213,7304
9486,-9770128.1,5144774.48,15,,60644,1511,2514
9487,-9752993.63,5126703.99,3,,60637,0322,6905
9488,-9762235.83,5159106.23,20,40,60659,1231,208.01
9489,-9762784.49,5127276.05,8,17,60629,,6608
9490,-9755607.8,5115257.28,22,34,60628,2233,7205
9491,-9758817.75,5131437.87,9,20,60609,0931,6113
9492,-9770265.31,5146135.53,,29,60651,1511,2513
9493,-9756853.63,5123213.76,6,21,,0621,7108
9494,-9748076.84,5122168.25,4,8,,0412,
9495,-9762817.76,5122791.02,8,18,60652,0611,7005.01
9496,-9755226.5,5147168.42,18,2,60610,1821,802.02
9497,-9759241.44,5162847.76,24,49,60626,2423,106
9498,-9751564.22,5131339.49,2,4,60615,0233,8363
9499,-9755028.61,5145708.89,18,2,60633,1832,810
9500,-9764737.33,5149249.93,25,35,60647,2525,2209.02
9501,-9769568.4,5155648.84,16,45,60630,1623,1503
9502,-9752477.08,5125857.01,3,6,60619,0323,
9503,-9765409.57,5135293.24,10,22,60632,1031,8305
9504,-9759225.79,5155791.09,19,47,60640,1912,318
9505,-9756325.67,5142846.57,1,42,60661,0121,2819
9506,-9759765.68,5146497.73,5,,60622,1424,2414
9507,-9756907.23,5148748.5,18,43,60614,1812,712
9508,-9764315.01,5155021.59,17,35,60618,1723,1605.01
9509,-9759187.53,5145578.94,12,1,60622,1213,2421
9510,-9762207.61,5142655.12,11,27,60612,1125,8374
9511,-9759908.49,5151938.42,,32,60657,1931,513
9512,-9762197.3,5138689.22,10,12,60608,1034,3012
9513,-9762703.53,5136245.53,10,12,60655,1033,8435
9514,-9759713.43,5135017.47,9,12,60609,0912,5906
9515,-9764088.43,5144852.95,11,27,60624,1121,2315
9516,-9754595.73,5138563.86,1,3,60616,0131,
9517,-9747794.38,5118775.65,,10,60606,0431,5103
9518,-9755129.58,5112278.67,5,34,60628,0231,5305.01
9519,-9752301.53,5116319.2,5,9,60628,0512,5002
9520,-9775748.72,5157133.68,16,41,60656,1613,
9521,-9764273.81,5139031.56,10,24,60623,1024,8414
9522,-9775815.28,5152271.33,16,38,60634,1631,1708
9523,-9773150.68,5156617.74,,,60656,1613,1007
9524,-9754863.74,5143569.51,1,42,60602,0111,8391
9525,-9770686.44,5128037.42,8,13,60640,0812,318
9526,-9770726.18,5154592.4,16,38,60634,0431,1504.02
9527,-9768412.54,5145806.59,15,37,60651,1531,
9528,-9753170.11,5120906.49,6,9,60619,,
9529,-9759285.64,5153915.98,19,,60613,1922,603
9530,-9759318.0,5130964.66,6,16,60609,0932,6118
9531,-9770496.06,5130517.91,8,14,60638,0811,5608
9532,-9758540.03,5161990.99,24,22,60626,2431,105.01
9533,-9755336.31,5144037.19,1,42,60601,1232,8391
9534,-9761439.04,5149494.53,,1,60647,1431,2215
9535,-9771899.85,5153886.65,16,38,60634,1633,1702
9536,-9750870.47,5125101.08,3,8,60619,0324,4304
9537,-9761582.73,5149792.41,14,1,60647,1431,8309
9538,-9766195.01,5128194.01,8,13,60629,0813,
9539,-9752219.9,5125725.4,3,5,60619,0323,6909
9540,-9759421.8,5135499.24,9,12,60609,0912,5907
9541,-9758995.07,5141824.43,12,27,60612,1231,8382
9542,-9766391.77,5124019.02,8,18,60652,0834,7002
9543,-9759584.37,5130014.02,7,15,60636,,6704
9544,-9770278.83,5146700.28,25,29,60651,2531,
9545,-9760629.99,5160990.68,24,,60645,2412,205
9546,-9753535.71,5120016.52,6,9,60619,0633,4903
9547,-9773572.48,5147392.49,25,29,,2513,2505
9548,-9771608.98,5151101.93,25,30,60634,2511,1904.01
9549,-9761401.83,5151664.55,19,33,60618,1931,8437
9550,-9763483.71,5143561.07,11,28,60624,1123,8368
9551,-9757440.17,5149232.11,18,43,60614,0623,
9552,-9751104.24,5125724.04,3,5,60619,0324,8418
9553,-9758345.14,5155806.71,19,46,60630,1913,317
9554,-9763013.85,5136767.54,,12,60623,1033,8435
9555,-9758864.4,5128559.85,7,15,60636,0714,6707
9556,-9756037.28,5116384.7,22,34,60628,2233,
9557,-9753002.11,5134618.97,2,,60653,0214,
9558,-9757053.53,5153924.38,19,46,60613,1925,608
9559,-9750938.62,5126159.65,3,5,60637,0321,8418
9560,-9759962.49,5126895.96,7,16,,0726,6714
9561,-9754323.24,5123848.55,6,6,60621,0623,
